0,1,0,1,0,0,1,0,6,0,24,0,68,0,139,0,0,1,6,26,74,140,262,138,62,23,6,1,0,1,6,1,0,0,0,0,48,189,0,0,138,0,94,0,62,0,23,0,7,0,0,0,2,12,2,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,1,25,0,0,0,6,0,1,0,0,0,0,0,0,0
0,0,0,6,0,23,0,1,0,6,0,25,0,68,0,140,1,6,25,74,26,6,1,0,1,6,24,62,139,268,166,80,26,6,1,0,6,0,190,49,0,138,0,94,1,62,0,23,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,2,12,2,0,0,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0,0,0,3,0,6,0,27,1,6,25,74,27,6,1,0,0,0,1,6,27,86,168,274,140,62,23,6,12,0,49,354,0,68,0,140,2,268,0,140,1,68,0,1,6,27,74,25,6,1,0,0,0,2,12,51,74,166,274,140,62,22,0,1,0,12,0,0,2,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,0,6,0,24,0,62,0,0,0,2,12,48,68,139,62,23,6,1,0,0,0,2,0,0,0,0,0,68,138,0,0,144,0,132,0,115,0,56,0,22,0,0,1,6,25,6,2,7,1,0,0,0,0,0,0,0,1,0,0,0,0,0,7,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,1,0,6,0,0,0,1,0,6,0,24,0,62,0,1,6,26,6,1,0,0,0,1,6,23,62,140,74,49,12,2,0,0,1,0,138,68,0,144,0,132,0,115,0,56,0,22,0,0,0,0,1,0,0,0,0,0,0,0,1,6,2,6,25,6,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,7,0,24,0,0,1,6,26,74,47,68,24,6,1,0,0,0,1,6,1,0,0,0,0,140,94,0,0,132,0,165,0,194,0,114,0,56,0,1,6,24,68,26,12,25,6,1,0,0,0,0,0,1,6,1,0,0,0,0,7,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0,0,0,2,0,6,0,24,0,0,2,12,2,0,0,0,0,0,1,6,24,68,49,74,25,6,1,0,0,0,94,140,0,132,0,165,0,194,0,114,0,56,0,0,0,1,6,1,0,0,0,0,0,1,6,25,12,26,68,24,6,1,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,8,0,13,1,1,6,25,74,165,74,50,12,2,0,0,0,1,6,26,6,1,0,0,0,268,62,1,2,115,0,194,0,304,0,194,0,117,0,6,24,68,165,80,49,74,25,6,1,0,0,0,1,6,27,6,1,0,0,1,26,0,0,0,6,0,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,0,6,0,3,0,12,0,1,6,27,6,1,0,0,0,0,0,2,12,51,80,165,68,24,6,1,2,0,62,268,0,115,0,194,0,304,0,194,0,117,0,0,1,6,27,6,1,0,0,0,1,6,25,74,49,80,165,68,24,6,0,0,0,26,0,0,6,0,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,0,6,0,25,0,8,0,0,1,6,25,68,25,13,2,0,0,0,0,0,1,6,1,0,0,0,0,140,23,0,0,56,0,114,0,194,0,167,0,144,0,1,6,25,74,49,68,141,62,23,6,1,0,0,0,2,12,2,0,0,0,6,68,0,0,0,25,0,6,0,1,0,0,0,0,0
0,0,0,0,0,1,0,1,0,6,0,25,0,6,0,3,0,0,1,6,1,0,0,0,0,0,0,0,2,12,26,68,24,6,1,0,0,0,23,140,0,56,0,114,0,194,0,167,0,144,0,0,0,2,12,2,0,0,0,1,6,23,62,141,68,49,74,25,6,1,0,0,1,68,1,0,24,0,6,0,1,0,0,0,0
0,1,0,0,0,0,1,0,6,0,25,0,74,0,25,0,0,0,1,6,25,7,8,1,0,0,0,0,0,0,1,0,0,0,0,0,68,7,0,1,22,0,56,0,117,0,144,0,191,0,0,2,12,49,74,141,268,139,62,23,6,1,0,1,6,26,6,1,0,0,24,165,1,0,0,74,0,25,0,6,0,1,0,0,0
0,0,0,0,1,6,0,6,0,25,0,74,0,26,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,3,6,25,6,1,0,0,1,0,6,68,0,22,0,56,0,117,0,144,0,191,0,0,1,6,26,6,1,0,1,6,24,62,139,268,141,74,49,12,2,0,0,0,6,164,6,0,68,0,25,0,6,0,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,1,0,6,0,1,0,0,0,51,76,70,50,22,6,1,0,0,0,0,0,0,0,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,24,6,1,0,0,0,0,0,0,0,1,0,0,0,0,0,62,0,0,1,1,0,6,0,24,0,6,0,2,0,76,121,126,114,62,23,6,1,0,0,0,0,0,1,6,24,6,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,6,25,68,24,6,1,0,0,0,0,0,1,6,2,0,0,0,0,140,2,0,6,6,0,24,0,68,1,25,0,12,1,70,126,165,200,139,62,26,6,1,0,0,0,1,6,24,68,25,6,1,0,0,6,0,1,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,1,7,0,7,1,1,6,25,74,165,68,27,6,1,0,0,0,1,6,27,12,2,0,0,0,274,12,1,27,25,0,68,1,165,6,74,2,49,6,50,114,200,330,268,142,80,26,6,1,0,1,6,26,68,164,74,25,6,1,1,27,0,6,0,6,1,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,1,6,6,26,1,7,0,0,1,6,27,74,25,7,1,0,0,0,0,0,2,12,27,6,1,0,0,166,2,0,74,6,1,26,6,80,27,49,12,74,26,22,62,139,268,331,212,167,68,24,6,2,6,25,74,141,268,164,68,24,6,6,74,0,26,0,26,6,6,1,1,0,0,0,0,0
0,1,0,0,0,0,1,0,6,0,25,1,74,0,25,0,0,0,1,6,26,7,7,1,0,0,0,0,0,0,2,6,1,0,0,0,74,1,0,25,2,0,12,1,49,6,68,2,141,6,6,23,62,142,212,215,274,140,62,23,6,2,6,25,62,141,68,24,6,1,24,166,1,6,0,74,1,25,0,6,0,1,0,0,0
0,6,1,0,0,0,6,0,26,0,74,0,190,0,74,0,0,0,0,2,13,8,27,6,1,0,0,0,0,0,0,1,0,0,0,0,51,7,0,6,7,0,25,0,74,1,141,0,268,1,1,6,26,80,167,274,495,268,139,62,24,6,2,6,25,74,26,6,1,0,68,348,6,1,0,189,0,74,0,25,0,6,0,1,0
0,1,0,0,0,0,1,0,6,0,25,0,74,0,25,0,0,0,0,0,2,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,1,1,0,6,0,25,0,62,0,139,0,0,1,6,26,68,140,268,190,138,93,56,22,6,2,6,25,6,1,0,0,24,165,21,0,0,74,0,25,0,6,0,1,0,0,0
0,0,0,0,0,0,0,0,1,0,6,0,25,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,6,0,23,0,62,1,0,0,1,6,24,62,139,138,144,132,112,56,22,6,2,6,1,0,0,0,6,68,50,1,0,25,0,6,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,1,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,1,23,6,0,0,0,1,6,23,62,93,132,163,182,112,56,24,6,2,0,0,0,0,1,24,91,6,0,6,1,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,0,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,6,24,0,0,0,0,2,6,24,56,112,182,254,182,114,68,24,6,1,0,0,0,0,6,132,25,0,1,6,0,1,0,0,0,0,0,0
0,0,0,0,0,1,0,1,0,6,0,25,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,6,0,23,1,62,0,0,0,1,6,2,6,22,56,112,182,165,144,140,62,24,6,1,0,0,0,1,91,68,1,0,24,0,6,0,1,0,0,0,0
0,0,0,0,1,6,0,6,0,25,0,74,0,26,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1,0,0,12,0,1,0,6,0,25,0,62,0,139,0,0,1,6,25,6,2,6,22,56,114,144,191,268,140,68,26,6,1,0,0,0,50,164,6,0,68,0,25,0,6,0,1,0,0
0,0,0,0,6,25,0,25,0,74,0,190,0,80,0,26,0,0,0,0,1,0,0,0,0,0,0,0,1,6,3,12,2,0,0,0,6,0,2,51,0,6,0,25,1,74,0,141,1,268,0,1,6,26,74,25,6,2,6,24,68,140,268,494,274,167,80,26,6,1,0,1,23,342,24,0,165,0,74,0,25,0,6,0,1
0,0,0,0,1,6,0,6,0,25,0,74,1,26,0,6,0,0,0,2,6,1,0,0,0,0,0,0,0,2,6,26,6,1,0,0,25,0,0,74,0,2,1,12,6,49,2,68,6,141,1,6,24,68,141,62,25,6,2,6,24,62,140,274,215,212,142,62,23,6,0,6,6,165,6,1,68,0,25,0,6,0,1,0,0
0,0,0,0,0,1,0,1,0,6,1,26,6,6,1,2,0,0,2,12,27,6,1,0,0,0,0,0,1,6,27,74,25,6,1,0,74,0,2,166,1,6,6,26,27,80,12,49,26,74,6,24,68,164,268,141,74,25,6,2,6,24,68,167,212,331,268,139,62,22,1,26,1,74,1,6,25,1,6,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,1,0,6,1,2,0,6,0,1,6,27,12,2,0,0,0,0,0,1,6,28,74,165,68,24,6,1,27,0,12,274,0,25,1,68,6,165,2,74,6,49,1,6,25,74,164,68,26,6,1,0,1,6,26,80,142,268,330,200,114,50,0,6,0,27,0,1,6,0,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,6,2,0,0,0,0,0,0,0,1,6,25,68,24,6,1,0,6,0,2,140,0,6,0,24,1,68,0,25,1,12,0,1,6,25,68,24,6,1,0,0,0,1,6,26,62,139,200,165,126,70,0,1,0,6,0,0,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,6,24,6,1,0,0,1,0,0,62,0,1,0,6,0,24,0,6,0,2,0,0,1,6,24,6,1,0,0,0,0,0,1,6,23,62,114,126,121,76,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,1,0,0,0,0,0,0,22,0,0,0,1,0,6,0,1,0,0,0,0,0,1,6,1,0,0,0,0,0,0,0,1,6,22,50,70,76,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,1,0,6,0,23,0,62,0,23,0,0,0,0,0,0,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,6,0,24,0,0,0,0,1,6,24,68,24,6,1,0,0,0,0,0,1,0,0,0,0,73,117,0,0,0,138,0,92,0,50,0,21,0,6,0
0,23,6,0,0,0,24,0,68,0,141,0,274,0,142,0,0,0,0,1,8,25,74,25,6,1,0,0,0,0,0,0,0,0,0,0,13,25,0,1,7,0,7,0,26,0,68,0,165,0,0,1,6,27,74,166,348,165,68,24,6,1,0,1,6,26,6,1,0,0,117,378,1,0,0,268,0,139,0,62,0,23,0,6,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,0,0,0,0,0,1,6,21,50,91,132,91,50,23,6,1,0,0,0,0,0,1,72,6,0,0,1,0,0,0,0,0,0,0,0
0,0,0,0,22,62,0,62,0,140,0,274,0,163,0,68,0,0,0,1,0,0,0,0,0,0,0,1,6,26,6,3,0,0,0,0,1,0,6,12,0,2,0,6,0,26,0,68,0,164,0,0,1,6,26,6,1,0,1,6,25,68,164,342,165,74,27,6,1,0,0,0,6,356,56,0,212,0,139,0,62,0,23,0,6
0,0,0,0,0,1,0,1,0,6,0,23,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,1,6,24,6,1,0,0,0,0,0,0,0,56,72,0,92,0,132,0,91,0,50,0,20
0,6,1,0,0,0,6,0,25,0,68,0,163,0,68,0,0,0,0,0,1,6,26,6,1,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,1,0,1,0,6,0,25,0,74,0,0,0,1,6,26,74,189,74,25,6,1,0,0,0,1,6,1,0,0,0,138,268,0,0,0,282,0,188,0,113,0,56,0,21,0
0,0,0,0,6,23,0,23,0,62,0,141,0,68,0,24,0,0,0,0,0,0,0,0,0,0,0,0,1,6,1,0,0,0,0,0,0,0,1,2,0,0,0,1,0,6,0,24,0,68,0,0,0,1,6,1,0,0,0,1,6,24,68,165,68,25,6,1,0,0,0,0,1,212,92,0,189,0,188,0,113,0,56,0,21
0,1,0,0,0,0,1,0,6,0,24,0,68,0,24,0,0,0,0,0,0,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,6,0,25,0,0,0,0,1,6,25,74,25,6,1,0,0,0,0,0,1,0,0,0,0,92,139,0,0,0,188,0,164,0,132,0,90,0,44,0
0,0,0,0,1,6,0,6,0,24,0,68,0,25,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,25,0,0,0,0,1,0,0,0,0,0,1,6,25,74,25,6,1,0,0,0,0,0,0,139,132,0,188,0,255,0,182,0,111,0,50
0,0,0,0,0,0,0,0,1,0,6,0,24,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0,0,0,1,6,25,6,1,0,0,0,0,0,0,0,0,0,0,0,50,62,0,0,0,113,0,132,0,141,0,120,0,69,0
0,0,0,0,0,1,0,1,0,6,0,24,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,1,6,25,6,1,0,0,0,0,0,0,0,62,91,0,113,0,182,0,162,0,126,0,70
0,0,0,0,0,0,0,0,0,0,1,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,21,23,0,0,0,56,0,90,0,120,0,120,0,76,0
